Company_ID,Company_Name,Fiscal_Year,Industry,SIC_Code,Trading_Currency,SP,CDS,APD,ARD,ADA
4993687,A Company,2010,Machinery,6085,USD,75,564,109,44,0
4993687,A Company,2011,Machinery,6085,USD,66,721,102,47,0
4993687,A Company,2012,Machinery,6085,USD,29,1048,97,45,0
4993687,A Company,2013,Machinery,6085,USD,56,914,96,40,0
4993687,A Company,2015,Machinery,6085,USD,19,956,96,28,0
4993687,A Company,2016,Machinery,6085,USD,35,894,104,25,0
4993687,A Company,2017,Machinery,6085,USD,66,0,99,22,0
4993687,A Company,2018,Machinery,6085,USD,52,361,96,24,0
4989787,C Company,2009,Machinery,5755,USD,72,105,68,100,0
4989787,C Company,2011,Machinery,5755,USD,138,113,61,75,0
4989787,C Company,2012,Machinery,5755,USD,170,91,63,82,0
4989787,C Company,2013,Machinery,5755,USD,221,52,62,84,0
4989787,C Company,2014,Machinery,5755,USD,226,51,66,83,0
4989787,C Company,2015,Machinery,5755,USD,138,102,73,86,0
4989787,C Company,2016,Machinery,5755,USD,214,81,78,95,0
4989787,C Company,2017,Machinery,5755,USD,277,66,80,93,0
4989787,C Company,2018,Machinery,5755,USD,209,76,83,90,0
4994275,D Company,2010,Machinery,5722,USD,87,0,57,82,0
4994275,D Company,2011,Machinery,5722,USD,140,0,61,74,0
4994275,D Company,2012,Machinery,5722,USD,120,0,68,77,0
4994275,D Company,2013,Machinery,5722,USD,149,0,66,79,0
4994275,D Company,2014,Machinery,5722,USD,197,0,68,80,0
4994275,D Company,2015,Machinery,5722,USD,182,0,70,78,0
4994275,D Company,2016,Machinery,5722,USD,169,0,70,81,0
4994275,D Company,2017,Machinery,5722,USD,250,0,70,83,0
4994275,D Company,2018,Machinery,5722,USD,244,0,72,81,0
4994275,D Company,2019,Machinery,5722,USD,266,0,75,85,0
500295,D Company,2009,Aerospace and Defense,6101,USD,29,247,62,50,0
500295,D Company,2010,Aerospace and Defense,6101,USD,37,211,39,49,0
500295,D Company,2011,Aerospace and Defense,6101,USD,29,362,44,44,0
500295,D Company,2012,Aerospace and Defense,6101,USD,37,216,51,40,0
500295,D Company,2013,Aerospace and Defense,6101,USD,57,172,58,43,0
500295,D Company,2014,Aerospace and Defense,6101,USD,66,118,50,42,0
500295,D Company,2015,Aerospace and Defense,6101,USD,65,134,53,44,0
500295,D Company,2017,Aerospace and Defense,6101,USD,88,97,61,49,0
500295,D Company,2018,Aerospace and Defense,6101,USD,71,147,58,58,0
4994208,F Company,2009,Machinery,6085,USD,56,0,55,50,0
4994208,F Company,2010,Machinery,6085,USD,90,0,47,35,0
4994208,F Company,2011,Machinery,6085,USD,58,0,38,27,0
4994208,F Company,2012,Machinery,6085,USD,70,0,39,28,0
4994208,F Company,2013,Machinery,6085,USD,92,0,37,29,0
4994208,F Company,2014,Machinery,6085,USD,106,0,39,27,0
499609,G Company,2015,Auto Components,4150,USD,192,0,84,79,0
499609,G Company,2016,Auto Components,4150,USD,207,0,86,82,0
499609,G Company,2017,Auto Components,4150,USD,277,0,87,83,0
499609,G Company,2018,Auto Components,4150,USD,192,0,87,82,0
4997627,H Company,2009,Machinery,5776,USD,50,0,90,67,0
4997627,H Company,2010,Machinery,5776,USD,79,0,65,67,0
4997627,H Company,2011,Machinery,5776,USD,67,0,63,61,0
4997627,H Company,2012,Machinery,5776,USD,77,0,65,54,0
4977221,I Company,2012,Building Products,5624,USD,26,338,81,70,1
4977221,I Company,2013,Building Products,5624,USD,35,213,100,82,0
4977221,I Company,2014,Building Products,5624,USD,39,223,95,74,0
4977221,I Company,2015,Building Products,5624,USD,44,145,86,66,0
4977221,I Company,2016,Building Products,5624,USD,49,149,90,69,0
4977221,I Company,2017,Building Products,5624,USD,68,86,91,74,0
498856,J Company,2009,Auto Components,6090,USD,26,156,84,82,0
498856,J Company,2010,Auto Components,6090,USD,56,141,78,75,0
498856,J Company,2011,Auto Components,6090,USD,50,226,77,76,0
498856,J Company,2012,Auto Components,6090,USD,56,172,82,81,0
4996197,K Company,2012,Machinery,5788,USD,44,0,71,90,0
4996197,K Company,2013,Machinery,5788,USD,65,0,65,89,1
4996197,K Company,2014,Machinery,5788,USD,43,0,95,118,0
4996197,K Company,2016,Machinery,5788,USD,49,0,90,83,0
4996197,K Company,2017,Machinery,5788,USD,75,0,86,82,0
4996197,K Company,2018,Machinery,5788,USD,43,0,89,78,0
4986826,L Company,2009,Auto Components,6090,USD,0,0,97,87,0
4986826,L Company,2010,Auto Components,6090,USD,116,0,100,87,0
4986826,L Company,2011,Auto Components,6090,USD,78,0,91,82,0
4986826,L Company,2012,Auto Components,6090,USD,84,0,112,112,0
4986826,L Company,2013,Auto Components,6090,USD,128,0,396,397,0
4986826,L Company,2014,Auto Components,6090,USD,167,0,240,194,0
4986826,L Company,2015,Auto Components,6090,USD,179,0,99,91,0
4986826,L Company,2016,Auto Components,6090,USD,126,0,101,91,0
4986826,L Company,2017,Auto Components,6090,USD,196,0,96,94,0
4986826,L Company,2018,Auto Components,6090,USD,94,0,101,97,0
5081187,M Company,2009,Machinery,5886,GBP,20,0,115,134,2
5081187,M Company,2010,Machinery,5886,GBP,32,0,96,124,2
5081187,M Company,2011,Machinery,5886,GBP,31,0,87,123,2
5081187,M Company,2012,Machinery,5886,GBP,38,0,98,125,2
5081187,M Company,2013,Machinery,5886,GBP,48,0,91,120,2
5081187,M Company,2014,Machinery,5886,GBP,46,0,98,127,2
5081187,M Company,2015,Machinery,5886,GBP,51,0,93,132,2
5081187,M Company,2016,Machinery,5886,GBP,65,0,76,128,2
5081187,M Company,2017,Machinery,5886,GBP,88,0,84,121,1
5081187,M Company,2018,Machinery,5886,GBP,97,0,104,121,1
